time,seconds_elapsed,z,y,x
1684115837486837500,0.02783740234375,0.8089365020111202,-0.7577578111767769,-0.8739066215064376
1684115837506966500,0.047966552734375,0.29458704970329996,-0.3165700411915779,-0.2872455278340727
1684115837527095600,0.068095458984375,-0.7482797887355088,-0.1812052929341793,-0.1016764867324382
1684115837547224600,0.088224609375,-1.3870353729128837,0.42257308588624,0.04514759397655725
1684115837567354400,0.108354248046875,-1.6674094806075095,0.5104758257448673,0.6898878055214881
1684115837587483600,0.128483642578125,-1.4042761383101343,0.19007716617584228,-0.21005289122862741
1684115837607612700,0.14861279296875,-0.8533277246624231,0.7428554255992174,-0.44893827451411633
1684115837627741700,0.16874169921875,-0.4204202917665243,0.981591701003909,1.4730056834042071
1684115837647870500,0.188870361328125,-0.6919546749234199,1.2083119599223135,3.419107894490659
1684115837668000500,0.20900048828125,-0.9698363812804222,0.19692191750407217,2.374217441269755
1684115837688129500,0.229129638671875,1.4029717777132986,-0.14963292758464813,0.215346631988883
1684115837708258600,0.249258544921875,1.2504407905995845,0.25761691696345806,-0.0500341969743371
1684115837728387600,0.2693876953125,-0.3594815466791391,0.25059037932753564,1.660049473233521
1684115837748516600,0.2895166015625,-1.6570754258587956,0.6133639532893895,2.3311972147107123
1684115837768645600,0.309645751953125,-1.4759703784286975,0.7489549115180969,1.1508905022408813
1684115837788775400,0.329775390625,2.193806221322715,0.7169973462432623,0.03268836376741528
1684115837808904700,0.34990478515625,2.5850088941723106,-0.1708311984360218,-0.1404663091801107
1684115837829033700,0.37003369140625,0.34546617306917904,0.12950959248840807,0.3140517747603357
1684115837849162500,0.39016259765625,-0.01459784967303276,-0.15265139862298965,-0.24534604893326759
1684115837869291500,0.41029150390625,0.7474336933001875,-0.060602060478925704,-0.8456712185598909
1684115837889421800,0.430421875,1.1964338906019925,-0.19684826774597167,-0.8348375437259674
1684115837909550600,0.450550537109375,0.854377818237245,-0.14898235472142696,-0.6449335421599447
1684115837929679600,0.4706796875,1.0905918816879392,-0.08706511999070644,-0.4214776918649673
1684115837949808600,0.49080859375,1.3574533045977353,-0.3705798637986183,-1.2268857274889946
1684115837969937700,0.510937744140625,1.9715823970407247,-0.6760065796852112,-1.7047545841395855
1684115837990066400,0.53106640625,1.9381632347807287,-0.6036620589643716,-1.2096680507063864
1684115838010196700,0.55119677734375,1.3154402092546225,-0.6488520307779312,-1.0029100911036133
1684115838030325800,0.57132568359375,0.49304479847252364,-0.47077159186601636,-1.0176759908199309
1684115838050454500,0.59145458984375,-0.35215251896530386,-0.52153030372262,-0.919259455731511
1684115838070583600,0.61158349609375,-1.1810218019366263,-0.3656085051268339,-0.6982336090624331
1684115838090712600,0.631712646484375,-1.2474229040831326,-1.018832175117731,-1.6024302279576659
1684115838110841600,0.651841552734375,-0.789518684835732,-1.1708423532277346,-1.634405328889191
1684115838130971600,0.6719716796875,-0.5983429097682237,-0.8774772465348243,-0.6958084277421236
1684115838151100700,0.6921005859375,-1.579395097067952,-0.793524705606699,-0.7289400052323937
1684115838171229700,0.712229736328125,-1.0093962382525206,-1.2891641967475413,-0.9751318573400377
1684115838191358500,0.7323583984375,1.41901778036803,-1.5006395402610302,-0.6891220818459988
1684115838211487500,0.752487548828125,1.4071332813069224,-1.2115198160529137,-0.8056050195008516
1684115838231617800,0.77261767578125,-0.09293079715371132,-0.7845137161552905,-0.4015758905649185
1684115838251746600,0.79274658203125,-0.33629180974960327,0.11227028839588164,0.6050140580952167
1684115838271875600,0.81287548828125,0.35001492241472004,0.5106675489246845,0.6030082712307572
1684115838292004600,0.833004638671875,2.918484477457404,0.3081599402427673,0.19453794497698546
1684115838312133600,0.853133544921875,3.919863413470983,1.194818272098899,0.3171390732511878
1684115838332262400,0.873262451171875,2.6903672112226484,2.0928782879352568,2.169347195109725
1684115838352392700,0.893392822265625,2.9272315552756187,2.4219985986202954,3.171685039283335
1684115838372521700,0.913521728515625,4.556435223868489,1.3366244515806436,2.0967539603248238
1684115838392650500,0.933650390625,4.857696344508231,0.6221650993824005,2.1602058572769165
1684115838412779500,0.953779541015625,3.1509152229771016,1.1004968973696232,4.593902784736454
1684115838432908500,0.973908447265625,0.3498500872418284,-0.38634909533858297,4.578726842914522
1684115838453038600,0.99403857421875,-1.9555811103105545,-2.095380041623115,-0.8349868890687823
1684115838473167600,1.014167724609375,-2.0094670142769813,-2.479297525900602,-2.7909493999123574
1684115838493296600,1.034296630859375,1.0919640468239784,-1.5166028330683707,-1.7583394593328237
1684115838513425700,1.05442578125,0.2613257083535194,0.15157821643352506,0.3440542604446411
1684115838533554400,1.074554443359375,-4.387358175623417,0.9247066152215003,-0.028077508971095084
1684115838553683500,1.094683349609375,-6.23663579698801,0.9462298802435397,-2.7995246282950044
1684115838573813800,1.114813720703125,-1.973217012505233,1.3201765901267528,-1.7740657285138963
1684115838593942500,1.134942626953125,3.321144656127691,1.8764134655714033,1.3398454594537614
1684115838614071600,1.155071533203125,2.258124964237213,2.308724101617932,3.2391055476054547
1684115838634200600,1.17520068359375,-2.6191338666141033,2.133333632442355,0.9936398661941289
1684115838654329600,1.19532958984375,-6.798515646755695,1.4403992988318204,-0.9594646248698234
1684115838674458600,1.215458740234375,-4.867440032148361,0.6787246064722537,-1.0236433747917413
1684115838694588700,1.235588623046875,-0.06194777599945664,0.16199731911718845,0.4572065923720598
1684115838714717700,1.2557177734375,3.2519781809210775,0.06876900032162665,1.3321274324223398
1684115838734846500,1.275846435546875,3.2087375896096226,0.24451485880613325,0.11542992147058248
