time,seconds_elapsed,z,y,x
1682095575762334200,0.028334228515625,-0.47193888207972046,0.11270166555047034,-0.7770628156274557
1682095575782462200,0.048462158203125,-1.607853714311123,1.4290245028585196,0.2930418660879135
1682095575802590200,0.068590087890625,-1.518573840880394,0.07099018350243567,0.1500479381263256
1682095575822718200,0.08871826171875,-0.4481394888192415,-1.2426093663215636,-0.6633014118909836
1682095575842846200,0.10884619140625,0.5837620112299918,-1.6457874313861132,-1.0682254438400267
1682095575862974200,0.12897412109375,0.6489426316708325,-0.6853028158187866,-1.1367951221972703
1682095575883102200,0.149102294921875,-0.25065000056028364,0.20564590670764446,-0.42389936605393885
1682095575903230200,0.169230224609375,-0.9329507119536399,-0.22792612757682798,-0.3047708823263645
1682095575923358000,0.18935791015625,-0.20004151082932947,0.16369184807538986,-1.1254828700661659
1682095575943486000,0.20948583984375,0.6796563343644142,0.6007891338765621,-0.6806424227923155
1682095575963614000,0.229614013671875,0.2684241421818733,1.1116484059810638,-0.2893476877450943
1682095575983742000,0.249741943359375,-0.7353221074849366,0.6011871932834386,-0.02083352919220924
1682095576003870000,0.269869873046875,-0.6837175924539566,0.23424890085756778,0.22512509868144986
1682095576023998000,0.289998046875,0.12774608994722367,0.004927519530057906,0.39769583426117894
1682095576044127000,0.310126953125,0.6048726037979125,-0.03755845402181148,0.7023539038628339
1682095576064255000,0.3302548828125,1.146799506600201,0.3481722171574831,0.09751344876885414
1682095576084383000,0.350383056640625,0.7862716657385229,-0.5447060121268034,0.7498696882754564
1682095576104511000,0.370510986328125,0.5449418667092919,-0.6047270578473806,0.6646142480552196
1682095576124639000,0.390638916015625,0.4866492522165179,-0.44428515147864817,0.1817366233319044
1682095576144767000,0.41076708984375,0.034578561428189276,-0.2915168484777212,-0.8285404894083738
1682095576164895000,0.43089501953125,-0.7559329338371753,-0.04411269797086716,-0.42924481873512266
1682095576185022700,0.451022705078125,-0.8100365722075105,-0.09502104743123053,0.6370008494645357
1682095576205150700,0.471150634765625,-0.03269406285583973,0.22891280052661894,0.7535299643486738
1682095576225279000,0.491279052734375,0.5152569225415587,0.4262847998857498,0.5839607486724853
1682095576245407000,0.511406982421875,-0.3597711772754788,0.5210474886417389,-0.14421733227670192
1682095576265535000,0.531534912109375,-0.5957993627652526,0.4408312116324901,0.27186872967779635
