time,seconds_elapsed,z,y,x
1684451008216064500,0.090064453125,0.07025017879009246,0.008768257603561504,0.0014404902650509029
1684451008226075400,0.100075439453125,0.06093932960927486,-0.0019938589646480978,-0.004037813281873241
1684451008236087600,0.110087646484375,0.0685626640945673,0.0016523977163713423,-0.006414735013665631
1684451008246098400,0.120098388671875,0.06097381640076637,-0.0022086981585714965,0.0005819828727282584
1684451008256110300,0.1301103515625,0.0573866055637598,0.011018881507986224,-0.0027228125600144266
1684451008266121500,0.14012158203125,0.06007423721253872,-0.0007793320757336914,0.0013856182726565748
1684451008276132600,0.150132568359375,0.060218029597401614,0.005406361688720062,0.00004359254655428231
1684451008286144500,0.16014453125,0.06726210289001465,-0.0008917794742621481,0.0034216998106800017
1684451008296155400,0.1701552734375,0.07654314145445823,0.0032351459963247176,0.006022895285021514
1684451008306167600,0.18016748046875,0.06546703616678715,-0.00295673548032064,-0.0024602161010727286
1684451008316178700,0.1901787109375,0.06382336061298848,-0.010702906327415256,-0.000047328006755560634
1684451008326189600,0.200189453125,0.05693535466492176,-0.0004845686465501785,0.004800212489115074
1684451008336201500,0.210201416015625,0.05424830753803253,0.0026381984499050304,0.0007674863743130117
1684451008346212400,0.22021240234375,0.06486907027363777,-0.0027166522472864014,0.0037086452595889567
1684451008356224500,0.230224609375,0.05648994898498058,-0.005428463922673836,0.0013103793456684797
1684451008366235400,0.2402353515625,0.06008066695332527,-0.004036046016472392,0.009441617687325925
1684451008376246500,0.25024658203125,0.053285599985718725,0.0011987904636655002,-0.0010204473552294076
1684451008386258700,0.2602587890625,0.06079787531197071,0.002948200547415763,-0.0033411179882939903
1684451008396269600,0.27026953125,0.07080898171663284,0.006627450749161653,0.0033901630281005053
1684451008406281500,0.280281494140625,0.06930676046013831,-0.0018607112713856621,-0.0058839434720575805
1684451008416292400,0.290292236328125,0.0536047489374876,-0.003533676851750351,0.0065907765671610824
1684451008426304500,0.300304443359375,0.058387307038903234,0.0002724693989846855,-0.004714516100194305
1684451008436315600,0.310315673828125,0.07409808638989925,-0.00431540638054721,-0.0059113794682547445
1684451008446326500,0.320326416015625,0.07363748314082622,0.002819623997993767,-0.0031049985443241893
1684451008456334000,0.330333984375,0.06451134287714957,0.007864038772834465,0.0067203029646538195
1684451008466345200,0.34034521484375,0.06736264065504073,0.004410815879306756,-0.003626437735697254
1684451008476357000,0.350357177734375,0.053446928027272224,0.0006351012994535266,-0.0027822145970538255
1684451008486368300,0.3603681640625,0.06272972015738487,-0.007807221418526023,-0.004708871810697019
1684451008496379100,0.370379150390625,0.07499415844678878,-0.008689365414762869,-0.0004878017832525074
1684451008506391300,0.380391357421875,0.0729021546036005,-0.001407601775601506,0.0005762746511492878
1684451008516402200,0.390402099609375,0.07185702946484089,0.0012985564771341158,-0.005151318348571658
1684451008526414000,0.4004140625,0.07200783611238003,-0.0013090459051076323,-0.0008015165080782025
1684451008536425200,0.41042529296875,0.07050795294344425,-0.00901118124765344,-0.001815881182393059
1684451008546437400,0.420437255859375,0.05883972698152065,-0.00008528996354434639,0.0024792678614147007
1684451008556448300,0.4304482421875,0.05884148054718971,0.005431907121930271,0.0020806878647301346
1684451008566459100,0.440459228515625,0.07245967153310776,-0.007532345433323644,-0.007535601402912289
1684451008576471000,0.450470947265625,0.0717085609048605,0.006416611876920796,-0.009163038207963109
1684451008586482200,0.460482177734375,0.06721884827017784,0.006775037959730252,-0.001539849853143096
1684451008596494000,0.470494140625,0.06811959650218487,-0.0016710384847596286,-0.003395725119207054
