time,seconds_elapsed,z,y,x
1682097465226123000,0.019123046875,-0.6004542028337717,-0.4954524441361427,0.6585460340574384
1682097465246254000,0.039254150390625,-0.5547101042687893,-0.2433046062335372,-0.7328603935465217
1682097465266384100,0.059384033203125,-0.4166021947830915,-0.5901151796489954,-1.0977379540503025
1682097465286515000,0.079514892578125,-1.2454209166109562,-0.6743155578583478,-1.0475836378276346
1682097465306645200,0.099645263671875,-1.747258677870035,-0.06888239756822585,-0.6151917532384396
1682097465326776000,0.119776123046875,-0.6124257956564426,-0.7162786765798926,-0.5832932246744632
1682097465346907100,0.1399072265625,1.2839525995790957,-0.7440525264292955,-0.05638356600105762
1682097465367037200,0.160037109375,2.5137363865971563,-0.846604553887248,0.5569464850187301
1682097465387168300,0.180168212890625,2.02026780975461,-1.134101060807705,-0.5976654488980769
1682097465407299000,0.200299072265625,1.5066086777985095,0.29796178683340546,-2.2425661605775353
1682097465427428900,0.220428955078125,1.7154852369904516,0.11777882268428802,-0.4090577707529068
1682097465447560200,0.240560302734375,2.8531927978575227,-0.7196613047555088,0.5469067370414734
1682097465467691800,0.26069189453125,2.685788066738844,0.05294365468025207,-0.7125327680498361
1682097465487822000,0.280822021484375,1.122813943117857,1.8162065418899058,-1.0386661718785761
1682097465507953000,0.300952880859375,0.03777706520855426,2.763761533257365,-0.6353741250455379
1682097465528083000,0.3210830078125,-0.4829606268316507,2.6212106728881595,-0.8301473400831222
1682097465548214000,0.341214111328125,-1.7934464285492897,2.305906413848698,-1.4749205771148204
1682097465568344800,0.3613447265625,-2.559446582892537,2.177899627138674,-2.824582789444923
1682097465588475000,0.381474853515625,-2.7404244968116283,2.318592000159621,-4.160717996203899
1682097465608606000,0.40160595703125,-3.0191064136356114,2.106611629733443,-3.572230710017681
1682097465628737000,0.421737060546875,-3.3406934062063693,1.7514853556543588,-3.190640791904926
1682097465648866800,0.44186669921875,-3.7871819129481907,1.3864958592087029,-1.9545926837950944
1682097465668998000,0.461997802734375,-5.39348518294692,0.7024427511900663,-2.35401110406518
1682097465689128000,0.4821279296875,-4.483431946977973,-0.06176058286428451,-2.213801253864169
1682097465709259000,0.502259033203125,-2.491439214593172,-2.1349773079961536,-0.8642237972080707
1682097465729389800,0.522389892578125,-1.0679711768180131,-3.3377643670171495,0.6603308716475963
1682097465749520100,0.54252001953125,-0.9212205266714095,-4.593647640931606,2.0595102713406086
1682097465769651000,0.56265087890625,-1.8131693661510944,-5.361850858277082,1.1565829417288302
1682097465789782000,0.582781982421875,-1.7691034299314021,-5.708005890393257,2.032787684109807
1682097465809912000,0.602912109375,-1.9606579751834272,-5.989973404759168,2.0572230371862648
1682097465830043000,0.62304296875,-1.808826076249778,-6.198014682170748,1.9749241086840628
1682097465850173000,0.6431728515625,-1.5648527769744396,-6.3978679769515985,0.802321760046482
1682097465870303700,0.6633037109375,-2.235257591129839,-6.094973994413018,1.3573305550009012
1682097465890435000,0.68343505859375,-2.3617139335274695,-5.129510421389341,1.2232207752406596
1682097465910564900,0.70356494140625,-4.132698939421773,-4.224133945059776,-1.1175368794977665
1682097465930696000,0.723696044921875,-4.695454402980208,-3.232600695756078,-2.544397482320666
1682097465950827000,0.743826904296875,-3.8768633529171344,-0.9324544528692961,-2.88997559133172
1682097465970957000,0.76395703125,-1.5166650846496224,1.4702753816574812,-2.666242823791504
1682097465991087900,0.784087890625,-0.2588911746829748,2.10415605327487,-3.395276644787192
1682097466011218000,0.804218017578125,-0.926540552650392,3.450035532195866,-5.563050306969881
1682097466031349000,0.824348876953125,-1.789415273337066,6.399118853795528,-5.496202630099654
1682097466051480000,0.84447998046875,-1.8022092884585261,7.6556375030040735,-3.264528450414538
1682097466071609900,0.86460986328125,0.0046820203363895415,7.956076493605971,-1.723355239713192
1682097466091741000,0.884740966796875,1.8428259610071778,8.14198192705512,-1.1921610355883836
1682097466111872000,0.9048720703125,2.165214333088696,8.96433759034872,-0.6524228750020266
1682097466132001800,0.925001708984375,1.7565914466217158,10.468077434712647,1.296705113646388
1682097466152132900,0.9451328125,0.5689619169831276,9.358421079331636,1.624627154457569
1682097466172263000,0.965262939453125,0.06716653356105089,5.770463223350048,1.4007441647917032
1682097466192394000,0.98539404296875,1.2106876030124722,2.3746906117394566,3.86985055154562
1682097466212524800,1.00552490234375,2.7920772348985072,1.4338824642837047,7.001742217361927
1682097466232655000,1.025655029296875,3.1901138454213736,0.7985457486391067,8.178764136007429
1682097466252786000,1.045785888671875,3.120115887826681,-0.07960019093751906,8.368124093824624
1682097466272916000,1.065916015625,3.1078643090188502,-0.7079913252279162,7.36516987131834
1682097466293047000,1.086047119140625,3.5350635934010146,-0.31199265027344225,7.068291203546524
1682097466313178000,1.10617822265625,3.279357478494942,0.9622019408792257,7.145439909678697
1682097466333308000,1.126307861328125,2.7382944990456104,1.8181038999438284,6.200146433502435
1682097466353439000,1.14643896484375,2.3172530066408217,1.7380565497606992,2.8899954650759696
1682097466373569000,1.166569091796875,1.9699545035779475,0.6877309197485446,-1.5446791729956864
1682097466393699800,1.186699951171875,0.7575485523402691,0.5066711727648974,-3.6154303847968574
1682097466413831000,1.206830810546875,-0.8087187676072121,2.3411112904816864,-5.338693270051479
1682097466433961000,1.2269609375,-1.7000420225344597,3.317186858412623,-6.696829880738258
1682097466454092000,1.247092041015625,-2.802574371254444,3.1067776828259226,-7.469487154883145
1682097466474222600,1.26722265625,-3.5583687734037635,2.713028540363908,-7.535106166741252
1682097466494353000,1.287352783203125,-4.3827451288700106,1.3332020759165286,-7.576720033633708
1682097466514483700,1.307483642578125,-4.9280514449775215,0.29099311686456203,-7.146110940808057
1682097466534613800,1.32761376953125,-5.1882122012048955,-1.327638012048602,-4.877293317642808
1682097466554744800,1.347744873046875,-5.68351325417161,-3.8249861584246156,-2.8808839378595352
1682097466574876000,1.3678759765625,-5.710619287762046,-7.493871070033311,-2.038506061756611
1682097466595005700,1.388005615234375,-4.473467017802596,-11.354693096470832,-1.9880507167607544
1682097466615136500,1.408136474609375,-2.8284207601726052,-12.611770548605918,-0.9244733909875154
1682097466635266800,1.428266845703125,-3.755154497307539,-11.485412064749001,1.5594605625420808
1682097466655397600,1.448397705078125,-5.620256295269727,-9.660520696622132,2.3580676859796044
1682097466675528700,1.46852880859375,-6.608870442256331,-8.707923034912348,0.7719768906652927
1682097466695658800,1.48865869140625,-5.49464371021986,-7.156343581008911,-0.8543266725718974
1682097466715789800,1.508789794921875,-2.416665420898795,-4.661837964582443,-1.7716478537172078
1682097466735920600,1.528920654296875,0.5194774628460407,-1.4419307461827993,-2.8136533991515633
1682097466756051000,1.549051025390625,1.0757049859404564,0.8286170617759228,-4.984764096802473
1682097466776181800,1.569181640625,-0.6997516124099492,1.699548247668147,-6.667714845412969
1682097466796311800,1.589311767578125,-2.62870716612339,4.423821235623955,-7.124686459985375
1682097466816442600,1.609442626953125,-1.4205354914546011,9.2518270830065,-8.130262263166903
1682097466836574000,1.629573974609375,2.117691826674342,10.677642560690641,-5.155718629357218
1682097466856703700,1.649703857421875,3.5915760464787483,9.519075167146324,0.01822714608609676
1682097466876834600,1.66983447265625,1.63229023643136,8.399417057710885,2.6451012515634296
1682097466896964900,1.68996484375,0.2015221047759056,8.641816531798243,5.027023860383033
1682097466917095700,1.710095703125,2.39056958726421,8.281675644427537,7.224594694936275
1682097466937226800,1.730226806640625,3.7714310938477515,6.389457876002788,7.430285609829426
1682097466957356800,1.750356689453125,2.1487363687574863,4.2104800982385875,6.630369741880894
1682097466977488000,1.77048779296875,1.2356675843596459,4.2679625653922555,9.429623444280027
1682097466997617700,1.79061767578125,1.854009910583496,4.244808484297991,11.69297228064537
1682097467017748700,1.810748779296875,2.525298229575157,3.3299642146602273,11.735173592036961
1682097467037879800,1.8308798828125,4.212964316269755,3.389997243079543,10.77382096146345
1682097467058009600,1.851009521484375,5.439276627784967,3.9013404993087053,7.438074948531389
1682097467078140700,1.871140625,3.9470916121363637,4.97180700007379,3.7916789321064948
