time,seconds_elapsed,z,y,x
1682364397550551300,0.02755126953125,-0.033223055166006085,-0.0685134181253612,-0.05939502277672291
1682364397570677500,0.047677490234375,0.5395078589618205,0.3017519728966057,0.11692388635538518
1682364397590804500,0.067804443359375,0.6059954703480005,-0.17001257552951574,0.10264847356975078
1682364397610931500,0.087931396484375,0.25016309382617474,-0.7046759170696139,0.09410210595540702
1682364397631058400,0.108058349609375,-0.27579613225460053,-0.8713751302674412,0.47900662850886583
1682364397651185400,0.128185302734375,-1.505460676807165,-1.016686541391164,0.3012389818731695
1682364397671312600,0.148312744140625,-1.4152262791305779,-1.0098227931015193,-0.22002456067204473
1682364397691439400,0.168439453125,-1.313158235797286,-0.9973729883078485,-0.6017018648073077
1682364397711566300,0.18856640625,-0.8931599688351154,-0.7925614135324954,-0.341486126989685
1682364397731693600,0.208693603515625,-0.7078022323966026,-0.7820478374984114,-0.22351145293973385
1682364397751819300,0.2288193359375,-0.9371165994614362,-0.02124795521199703,0.4486126592889428
1682364397771946500,0.248946533203125,-1.184065991938114,0.23527006059885025,1.1417441229067742
1682364397792073500,0.269073486328125,-0.8332429680109024,0.2575580263830721,0.7594879959702492
1682364397812200400,0.289200439453125,-0.8941296906501054,-1.1921160274028777,0.08466613255757838
1682364397832327400,0.309327392578125,-1.1886644256442784,-1.7106150006055831,-1.0018544445708393
1682364397852454400,0.329454345703125,1.4742261651098727,-0.9164838535383343,-1.2225869343165308
1682364397872581400,0.349581298828125,1.596745460319519,-0.3208620392970741,0.5722196766700596
1682364397892708600,0.36970849609375,-1.0337994426250456,0.15060732557475565,1.745183040639758
1682364397912834300,0.389834228515625,-0.5009919580847024,0.7755218697957694,0.46697472033370285
1682364397932961500,0.40996142578125,-1.1428864248096942,-0.9922855289757251,-0.3722155021764338
1682364397953088500,0.430088623046875,0.11206395216882228,-0.2871963549301028,-1.5386225033052265
1682364397973215500,0.450215576171875,1.4196622157514094,0.11886632566004991,-0.6662388535823672
1682364397993342500,0.470342529296875,0.6196726980447769,0.003925649011135101,1.33259329636842
1682364398013469400,0.490469482421875,0.10152677606344222,0.06786153008788824,0.8740393810406327
1682364398033596400,0.510596435546875,0.6923246772795916,-1.0251417966559528,0.33289084219969806
1682364398053723600,0.5307236328125,-0.823060596692562,-3.63278893135488,1.8857861279420554
1682364398073850400,0.550850341796875,-2.864191161733866,-3.9245574165061115,1.1653914674106984
1682364398093977300,0.570977294921875,-1.8031185122579334,-3.019858985568583,0.7540911053627729
1682364398114103600,0.591103515625,-0.31189678868353365,-3.4285441236168146,1.0228985477738082
1682364398134230300,0.611230224609375,-0.6271756210207938,-3.117439362093806,0.5904089018985629
1682364398154358300,0.631358154296875,-0.7664005518376826,-2.210630807134509,1.443257318611443
1682364398174485200,0.6514853515625,-2.29552384378314,-2.0068632615193724,2.0734522874534127
1682364398194612000,0.671612060546875,-3.051332858979702,-2.642057353822887,0.42703927151486276
1682364398214739200,0.6917392578125,-1.5363514896333217,-2.4676912592589852,0.794742556963861
1682364398234866200,0.7118662109375,-1.1922744328349828,-2.177821008944511,3.0343785093083975
1682364398254993200,0.7319931640625,-1.0499924525350333,-2.473238371992111,4.231981735950708
1682364398275120000,0.7521201171875,0.17561258749365805,-1.7667168270558118,4.059514168484509
1682364398295247000,0.7722470703125,1.1212655446320772,-0.9816799638092517,4.16521004692614
1682364398315373000,0.792373046875,2.4430372949957846,-0.8443953534051776,4.523149624860286
1682364398335500000,0.8125,3.9615895085662602,1.3974775642111896,3.0490257510811087
1682364398355627000,0.832626953125,1.7514374248594045,2.86454684330374,1.9858909083783625
1682364398375754200,0.852754150390625,-0.25290742409825323,4.713101411090791,2.7642978320911524
1682364398395881200,0.872881103515625,-0.4480319367915392,5.1812745108962055,1.382021928665042
1682364398416008000,0.893008056640625,0.2376373742520809,5.277701333472132,-1.487625744909048
1682364398436135200,0.91313525390625,0.19646014521121977,6.014726737743616,-1.772935847701132
1682364398456262100,0.93326220703125,-1.422580149024725,6.512231438234448,-0.6271116158738732
1682364398476389000,0.95338916015625,-1.304640582820773,6.6017661632090805,0.9006292818024754
1682364398496516000,0.97351611328125,0.34474341175258155,6.43477352002263,1.295390523916483
1682364398516642000,0.99364208984375,1.657453319260478,6.106890642178058,1.4549667533665895
1682364398536769000,1.01376904296875,1.2063164021909236,4.947887779825925,1.1297101323723793
1682364398556896300,1.033896240234375,0.4841670800119638,3.913055194760859,-0.16669512154459953
1682364398577023000,1.05402294921875,1.4336772971004246,2.7842180458307264,-2.319243157544732
1682364398597150200,1.074150146484375,2.8407611863076685,1.491409939622879,-3.422160560059547
1682364398617277200,1.094277099609375,3.2392835345208644,0.5613657627657056,-1.4526841953873633
1682364398637404200,1.114404052734375,2.5165619654119014,0.4759390576317906,-0.5457786097943782
1682364398657531100,1.13453125,3.410305871614814,0.2883426023557782,-0.4424304635226726
1682364398677658000,1.154658203125,5.0015316917300225,-1.429935772484541,-0.9057955785244702
1682364398697785000,1.17478515625,4.039512121680379,-4.4872865765795105,-0.7288152098089457
1682364398717911000,1.1949111328125,1.8948001861333845,-4.371549781116843,-5.294239795818925
1682364398738038000,1.2150380859375,1.3304893098264932,-2.599430802756548,-8.390986498495936
1682364398758165200,1.235165283203125,1.649756335017085,-2.828835478453338,-6.395451563459634
1682364398778292200,1.255292236328125,2.4510943447232245,-2.092753200250864,-2.756671282735467
1682364398798419000,1.2754189453125,2.3247002539068458,-0.6530836769983172,-0.27276246364712714
1682364398818546200,1.295546142578125,-0.5501765524923801,1.0383435157954692,0.7203355507552623
